CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Rule_Segment,KMeans_Cluster,PCA1,PCA2
12619,16,10,3781.38,5,5,5,555,15,Champions (Top Tier),0,1.7810807270090283,-0.16397295609553988
12620,15,3,1339.41,5,3,4,534,12,Loyal Customers,3,0.5777662988735602,-0.8782284813377851
12621,2,35,24775.81,5,5,5,555,15,Champions (Top Tier),0,4.06418038178031,-0.12409303955568124
12622,232,1,180.1,2,1,1,211,4,Hibernating / Churned,1,-1.6881214064353587,-0.2538125091922808
12623,276,7,3747.84,2,4,5,245,11,At Risk (High Frequency),2,0.6317012029294703,1.256095021501164
12624,106,2,641.13,3,2,3,323,8,Need Attention,1,-0.5764478030193689,-0.1557326614406073
12625,212,4,5164.88,2,3,5,235,10,Need Attention,2,0.49770597263108085,1.0351272666952134
12626,23,9,6620.48,4,5,5,455,14,Champions (Top Tier),0,1.8405004715564977,0.15896468903436362
12627,11,7,4478.53,5,4,5,545,14,Champions (Top Tier),0,1.7244498548005815,-0.42201182681902627
12628,4,3,786.46,5,3,3,533,11,Loyal Customers,3,0.7225189130623609,-1.679005460557509
12629,386,2,1558.22,2,2,4,224,8,Cant Lose Them (High Spend),2,-0.6062391772945059,0.8189178140369415
12630,10,2,1270.88,5,2,4,524,11,New / Promising,3,0.4567009061583938,-1.2059062051417857
12631,57,6,3481.57,4,4,5,445,13,Champions (Top Tier),2,1.0034993060189652,0.3227560071738388
12632,521,2,804.88,1,2,3,123,6,Need Attention,1,-0.9901937756855836,0.7863978944115392
12633,59,7,5678.16,4,4,5,445,13,Champions (Top Tier),0,1.3071603385412174,0.5367223881121216
12634,536,2,490.0,1,2,2,122,5,Hibernating / Churned,1,-1.2149469403263602,0.6537003478156629
12635,90,4,2930.41,3,3,4,334,10,Loyal Customers,2,0.5262308439635276,0.3964540562865967
12636,739,1,141.0,1,1,1,111,3,Hibernating / Churned,1,-2.167703004669264,0.31077037088977455
12637,67,12,8340.31,3,5,5,355,13,Loyal Customers,0,1.8042406641062165,0.8985444817780723
12638,33,2,921.49,4,2,3,423,9,New / Promising,3,-0.048018350867739285,-0.6796311207937651
12639,239,3,1312.37,2,3,4,234,9,Need Attention,2,-0.3069535537874284,0.6093267361746271
12640,24,3,1174.58,4,3,3,433,10,Loyal Customers,3,0.37633383749562516,-0.6713522498502165
12641,115,1,185.9,3,1,1,311,5,Need Attention,1,-1.448832387104108,-0.6290612592905626
12642,25,3,1013.26,4,3,3,433,10,Loyal Customers,3,0.299426370309882,-0.6939039157042709
12643,128,12,8350.42,3,5,5,355,13,Loyal Customers,0,1.5976767746342955,1.252074367868766
12644,130,4,1918.49,3,3,4,334,10,Loyal Customers,2,0.22416087799198484,0.47065807334352855
12645,34,8,3539.3,4,4,5,445,13,Champions (Top Tier),0,1.365692467211341,0.1410766664175631
12646,5,2,1346.97,5,2,4,524,11,New / Promising,3,0.6780219114674385,-1.5228341134923906
12647,22,36,17924.35,4,5,5,455,14,Champions (Top Tier),0,3.2854579561303745,0.9125049445135092
12648,155,4,1112.0,3,3,3,333,9,Loyal Customers,2,-0.06946048472222065,0.4038489051886128
12649,107,8,2294.65,3,4,4,344,11,Loyal Customers,2,0.8127765574284528,0.6328909766989211
12650,3,1,314.44,5,1,2,512,8,New / Promising,3,-0.13203115826055933,-2.3296547427387613
12651,335,4,377.75,2,3,2,232,7,Need Attention,1,-0.78662636057243,0.5043598664367697
12652,331,2,1017.03,2,2,3,223,7,Need Attention,2,-0.7421535958477702,0.606752716850147
12653,149,3,4160.83,3,3,5,335,11,Loyal Customers,2,0.34688939903634386,0.6953451033583327
12654,11,5,601.98,5,4,2,542,11,Loyal Customers,3,0.6324786545003065,-1.1276204804531265
12655,424,1,261.35,1,1,1,111,3,Hibernating / Churned,1,-1.7212536787865356,0.18865073727622883
12656,17,8,6407.83,5,4,5,545,14,Champions (Top Tier),0,1.8389823677056294,-0.04804660028739877
12657,11,4,1643.18,5,3,4,534,12,Loyal Customers,3,0.9298801511871111,-0.894077928318642
12658,19,1,686.05,5,1,3,513,9,New / Promising,3,-0.313862283878263,-1.208928000968831
12659,30,1,91.68,4,1,1,411,6,New / Promising,3,-1.3272305910224296,-1.566871314567264
12660,11,1,245.1,5,1,1,511,7,New / Promising,3,-0.595356779183675,-1.7980097455208828
12661,436,1,162.0,1,1,1,111,3,Hibernating / Churned,1,-1.9373382321744275,0.061540518479920724
12662,1,20,6988.02,5,5,5,555,15,Champions (Top Tier),0,3.2335678588015977,-0.923867268610366
12663,625,2,239.4,1,2,1,121,4,Hibernating / Churned,1,-1.5752706485807197,0.5245080319155969
12664,8,11,6070.04,5,5,5,555,15,Champions (Top Tier),0,2.259021190192906,-0.3412666477829761
12665,325,3,313.6,2,3,2,232,7,Need Attention,1,-1.0277916314554778,0.35046562105066875
12666,394,1,1248.42,2,1,3,213,6,Need Attention,1,-1.0184858478914476,0.615481644634291
12667,58,1,620.13,4,1,3,413,8,New / Promising,3,-0.7076333397146277,-0.6424402602604266
12668,12,10,11444.68,5,5,5,555,15,Champions (Top Tier),0,2.349617758777203,0.019517420204785665
12669,151,3,2744.03,3,3,4,334,10,Loyal Customers,2,0.16153111932634265,0.5780736355442885
12670,10,7,3760.29,5,4,5,545,14,Champions (Top Tier),0,1.6765543369772693,-0.5223166258873083
12671,606,1,2622.48,1,1,4,114,6,Cant Lose Them (High Spend),2,-0.8346730431300197,1.074518212753551
12672,330,2,437.05,2,2,2,222,6,Hibernating / Churned,1,-1.1080981147830158,0.3526522436769752
12673,5,3,1230.02,5,3,3,533,11,Loyal Customers,3,0.8579500646388705,-1.444700052662216
12674,39,4,1970.6,4,3,4,434,11,Loyal Customers,3,0.6195011105577848,-0.1756506760108183
12675,554,2,958.5,1,2,3,123,6,Need Attention,1,-0.9341039649057554,0.8724381615720361
12676,25,11,2843.09,4,5,4,454,13,Champions (Top Tier),0,1.5859738796879734,0.016878547803855178
12677,555,2,395.1,1,2,2,122,5,Hibernating / Churned,1,-1.3196431847673131,0.6085853114936821
12678,42,21,34281.18,4,5,5,455,14,Champions (Top Tier),0,2.968702737525711,1.261426743739747
12679,59,4,1113.02,4,3,3,433,10,Loyal Customers,2,0.23997494765031546,-0.12290001120136615
12680,1,4,880.81,5,3,3,533,11,Loyal Customers,3,1.2383019012884062,-2.0688422630417413
12681,15,45,30868.28,5,5,5,555,15,Champions (Top Tier),0,3.805389124224992,0.9547434225208055
12682,4,52,24033.91,5,5,5,555,15,Champions (Top Tier),0,4.180732792763769,0.2901307639124631
12683,4,21,12696.78,5,5,5,555,15,Champions (Top Tier),0,3.232492364352285,-0.22271277932602634
12684,8,7,2283.63,5,4,4,544,13,Champions (Top Tier),0,1.5245314810079778,-0.782240520631446
12685,28,6,2863.08,4,4,4,444,12,Champions (Top Tier),0,1.1426077205725211,-0.11808643164109033
12686,372,1,178.28,2,1,1,211,4,Hibernating / Churned,1,-1.8447008700763363,0.0026955583932271395
12687,481,2,2138.91,1,2,4,124,7,Cant Lose Them (High Spend),2,-0.5394927622071237,1.0347628602546888
12688,114,1,4873.81,3,1,5,315,9,Need Attention,2,-0.027041341460999017,0.34241181234447376
12689,26,2,1247.61,4,2,3,423,9,New / Promising,3,0.1582493129194437,-0.7161638769624615
12690,206,1,389.01,2,1,2,212,5,Hibernating / Churned,1,-1.3160749505836251,-0.08943724033770203
12691,28,7,1170.4,4,4,3,443,11,Loyal Customers,3,0.8554485774050328,-0.336839506856011
12692,637,1,110.95,1,1,1,111,3,Hibernating / Churned,1,-2.223192039544232,0.15779016858422815
12693,127,7,1703.02,3,4,4,344,11,Loyal Customers,2,0.5383205849871033,0.5942748809646549
12694,70,3,1843.35,3,3,4,334,10,Loyal Customers,2,0.23469693734236616,0.039185057479987
12695,7,7,1407.12,5,4,4,544,13,Champions (Top Tier),3,1.352057206307925,-0.9920735456299172
12696,435,2,851.91,1,2,3,123,6,Need Attention,1,-0.9072901849057746,0.7040815889634813
12697,29,3,957.59,4,3,3,433,10,Loyal Customers,3,0.22858175019262622,-0.6318734875438503
12698,590,1,339.75,1,1,2,112,4,Hibernating / Churned,1,-1.7141291342680467,0.4487853830066251
12699,418,1,638.11,1,1,3,113,5,Need Attention,1,-1.329239150840287,0.44734601466010165
12700,8,4,4939.99,5,3,5,535,13,Loyal Customers,0,1.5016800427127122,-0.7233737831446961
12701,80,6,2446.41,3,4,4,344,11,Loyal Customers,2,0.7419942374177124,0.4013892182685653
12702,20,1,219.0,4,1,1,411,6,New / Promising,3,-0.8251306232116594,-1.5229072317529242
12703,71,4,1006.53,3,3,3,333,9,Loyal Customers,2,0.1372910788348077,-0.05241485930312579
12704,7,8,2340.84,5,4,4,544,13,Champions (Top Tier),0,1.6632207275175666,-0.7966886396696353
12705,15,14,11762.1,5,5,5,555,15,Champions (Top Tier),0,2.5309212105628163,0.2557595653913966
12707,292,1,603.42,2,1,2,212,5,Hibernating / Churned,1,-1.2378323622183691,0.23334774791561544
12708,30,18,5314.1,4,5,5,455,14,Champions (Top Tier),0,2.151649097123481,0.46928220143309013
12709,15,34,31093.34,5,5,5,555,15,Champions (Top Tier),0,3.6001074215540196,0.8568829740104377
12710,97,3,1149.02,3,3,3,333,9,Loyal Customers,2,-0.07505978806763751,0.07555069053100395
12711,612,2,1339.05,1,2,4,124,7,Cant Lose Them (High Spend),2,-0.8209047566930522,1.0272583638582187
12712,29,21,7193.66,4,5,5,455,14,Champions (Top Tier),0,2.4058136625515423,0.5954970366612099
12713,1,1,848.55,5,1,3,513,9,New / Promising,3,0.5232253063170117,-2.4153935616807938
12714,9,12,14093.71,5,5,5,555,15,Champions (Top Tier),0,2.65246943812916,-0.001724704270089458
12715,106,1,353.86,3,1,2,312,6,Need Attention,1,-1.1437448628317954,-0.4816800123336947
12716,4,2,1053.49,5,2,3,523,10,New / Promising,3,0.6301526609217285,-1.6968979918158051
12717,151,3,1308.91,3,3,4,334,10,Loyal Customers,2,-0.16037396301188958,0.3566068296763392
12718,71,1,238.25,3,1,1,311,5,Need Attention,1,-1.1871402081675135,-0.8181948209520422
12719,5,2,644.95,5,2,3,523,10,New / Promising,3,0.35794454599319964,-1.7430434722490382
12720,3,30,8260.67,5,5,5,555,15,Champions (Top Tier),0,3.3792204807084576,-0.34891963897070727
12721,32,8,4013.08,4,4,5,445,13,Champions (Top Tier),0,1.4393707139028837,0.1462194968509897
12722,85,4,997.63,3,3,3,333,9,Loyal Customers,2,0.07596386977098331,0.04293117656196657
12723,4,5,725.07,5,4,3,543,12,Loyal Customers,3,0.9964537581004771,-1.5548877676384096
12724,5,7,2317.52,5,4,4,544,13,Champions (Top Tier),0,1.6620761807359241,-1.0014715073430942
12725,371,4,2694.56,2,3,4,234,9,Need Attention,2,0.03434096082192165,1.1479628180315014
12726,28,11,4014.6,4,5,5,455,14,Champions (Top Tier),0,1.7007426309674147,0.1803664156616307
12727,11,10,5679.53,5,5,5,555,15,Champions (Top Tier),0,2.0706852479848328,-0.23434377044412763
12728,71,5,1070.17,3,4,3,343,10,Loyal Customers,2,0.3029988425378848,0.032656162232687046
12729,114,1,453.01,3,1,2,312,6,Need Attention,1,-1.059856903272521,-0.368152810816006
12730,522,1,829.25,1,1,3,113,5,Need Attention,1,-1.2871007459923862,0.6479571391330127
12731,24,17,25775.71,4,5,5,455,14,Champions (Top Tier),0,2.866979591734415,0.8034890830183635
12732,180,1,236.26,3,1,1,311,5,Need Attention,1,-1.4889181160952372,-0.3122488516369789
12733,234,4,2424.87,2,3,4,234,9,Need Attention,2,0.1370261466084285,0.8630702505167955
12734,353,3,639.65,2,3,3,233,8,Need Attention,2,-0.745003408135782,0.6088038520312714
12735,315,2,779.57,2,2,3,223,7,Need Attention,1,-0.8417426352174547,0.5000030040885626
12736,333,1,234.0,2,1,1,211,4,Hibernating / Churned,1,-1.6912272784382014,0.022796772164816948
12737,499,2,3710.5,1,2,5,125,8,Cant Lose Them (High Spend),2,-0.3117506985973404,1.219827291593778
12738,372,1,310.7,2,1,2,212,5,Hibernating / Churned,1,-1.6040477722477804,0.1682619809895547
12739,78,4,2726.73,3,3,4,334,10,Loyal Customers,2,0.5406334601451509,0.2968997696927023
12740,64,1,427.6,3,1,2,312,6,Need Attention,3,-0.9003880055805986,-0.7000841893938206
12741,529,2,406.07,1,2,2,122,5,Hibernating / Churned,1,-1.2922675267291017,0.5903480233054555
12742,626,1,1201.52,1,1,3,113,5,Need Attention,1,-1.184575278980452,0.8588834471079807
12743,134,2,546.43,3,2,2,322,7,Need Attention,1,-0.7210504188884492,-0.075287106134621
12744,52,11,25317.06,4,5,5,455,14,Champions (Top Tier),0,2.306890162589395,1.0641522997905755
12745,487,3,925.41,1,3,3,133,7,Need Attention,2,-0.6883477595753158,0.8962743851861229
12746,541,1,254.55,1,1,1,111,3,Hibernating / Churned,1,-1.811329754198475,0.31491639728943616
12747,2,26,9276.54,5,5,5,555,15,Champions (Top Tier),0,3.4173551097848462,-0.5234466748760154
12748,1,336,56599.39,5,5,5,555,15,Champions (Top Tier),0,6.260602051140157,0.7182220439903725
12749,4,9,6897.36,5,5,5,555,15,Champions (Top Tier),0,2.365654997693863,-0.6939604502394846
12750,129,1,275.88,3,1,1,311,5,Need Attention,1,-1.3146841592553034,-0.44856758897353693
12751,445,1,268.27,1,1,1,111,3,Hibernating / Churned,1,-1.7255244289756186,0.223045943349701
12752,81,1,4366.78,3,1,5,315,9,Need Attention,2,0.03455944010962984,0.1229905414212933
12753,23,6,21429.39,4,4,5,445,13,Champions (Top Tier),0,2.0794890231684358,0.3799892319475338
12754,236,3,3010.74,2,3,5,235,10,Need Attention,2,0.058217569547631604,0.8508231445769757
12755,281,11,9030.66,2,5,5,255,12,At Risk (High Frequency),2,1.3177489916556324,1.677589289033931
12756,87,1,112.08,3,1,1,311,5,Need Attention,1,-1.5781156026447922,-0.9318471594403174
12757,16,13,7857.1,5,5,5,555,15,Champions (Top Tier),0,2.2831612792507707,0.1431806568478858
12758,117,7,9903.24,3,4,5,345,12,Loyal Customers,2,1.3304023207012854,1.0762499809784336
12759,52,8,5020.74,4,4,5,445,13,Champions (Top Tier),0,1.3835863918810338,0.4745847990775393
12760,456,1,347.8,1,1,2,112,4,Hibernating / Churned,1,-1.6208063284872718,0.31395061422408427
12761,458,2,782.95,1,2,3,123,6,Need Attention,1,-0.9605999901069043,0.7071986678385495
12762,8,2,1898.52,5,2,4,524,11,New / Promising,3,0.6961256720367812,-1.1965188673775762
12763,138,2,814.16,3,2,3,323,8,Need Attention,2,-0.5572573082301941,0.06000288647370516
12764,317,1,1693.88,2,1,4,214,7,Cant Lose Them (High Spend),2,-0.8156784860935579,0.5871647582173704
12765,472,6,1404.58,1,4,4,144,9,At Risk (High Frequency),2,-0.07003804340131238,1.2086879389577487
12766,4,9,10068.28,5,5,5,555,15,Champions (Top Tier),0,2.530213998715946,-0.5807458465169852
12767,376,1,949.82,2,1,3,213,6,Need Attention,1,-1.1222325215907851,0.5080019195837296
12768,451,1,168.69,1,1,1,111,3,Hibernating / Churned,1,-1.9307522822719843,0.09219579064380268
12769,239,1,1143.6,2,1,3,213,6,Need Attention,1,-0.8954657708867513,0.3144379472983337
12770,211,2,3246.45,2,2,5,225,9,Cant Lose Them (High Spend),2,-0.09235968428524982,0.706593104152074
12771,486,1,282.3,1,1,1,111,3,Hibernating / Churned,1,-1.7318683912131283,0.2867574616106681
12772,60,1,892.47,3,1,3,313,7,Need Attention,3,-0.5602231406894568,-0.5152189623149686
12773,564,1,124.25,1,1,1,111,3,Hibernating / Churned,1,-2.1350471749077,0.12437303889584657
12774,536,1,98.7,1,1,1,111,3,Hibernating / Churned,1,-2.217875645726751,0.028043690121405822
12775,17,7,1686.12,5,4,4,544,13,Champions (Top Tier),3,1.1684343832873236,-0.4906836731512209
12776,668,1,55.5,1,1,1,111,3,Hibernating / Churned,1,-2.53606692216066,-0.020737417492549887
12777,458,1,519.45,1,1,2,112,4,Hibernating / Churned,1,-1.448091877797108,0.4361563107817506
12778,20,9,1775.68,4,5,4,454,13,Champions (Top Tier),0,1.311276151802381,-0.30849845178085805
12779,38,14,6722.27,4,5,5,455,14,Champions (Top Tier),0,1.9993632734482882,0.5797332793787906
12780,599,1,337.4,1,1,2,112,4,Hibernating / Churned,1,-1.7220283890913357,0.4550498682043204
12781,64,2,826.74,3,2,3,323,8,Need Attention,3,-0.3047623290261725,-0.3546470925826621
12782,5,11,4618.24,5,5,5,555,15,Champions (Top Tier),0,2.271244981749707,-0.6467169045960263
12783,2,6,2225.91,5,4,4,544,13,Champions (Top Tier),0,1.766871704049328,-1.4447297450689398
12784,9,3,1804.75,5,3,4,534,12,Loyal Customers,3,0.8594389238545772,-1.0482588013865428
12785,364,3,1100.4,2,3,3,233,8,Need Attention,2,-0.5191370990682703,0.7878841540286134
12786,610,1,728.5,1,1,3,113,5,Need Attention,1,-1.3936868461208298,0.6950077223984867
12787,10,4,862.18,5,3,3,533,11,Loyal Customers,3,0.6776517672056506,-1.1349612695869509
12788,463,4,444.9,1,3,2,132,6,Need Attention,1,-0.820002462750545,0.7312480657269406
12789,65,3,273.35,3,3,1,331,7,Loyal Customers,3,-0.5707671391239085,-0.5714913643909344
12790,192,2,591.85,2,2,2,222,6,Hibernating / Churned,1,-0.8019669017281977,0.14570937826483993
12791,374,6,1056.11,2,4,3,243,9,At Risk (High Frequency),2,-0.11891476205729093,0.9953450345990361
12792,257,2,827.01,2,2,3,223,7,Need Attention,1,-0.7504860099552814,0.4058176589808427
12793,335,3,1017.33,2,3,3,233,8,Need Attention,2,-0.5264819958988989,0.7187482975000975
12794,53,2,860.41,4,2,3,423,9,New / Promising,3,-0.22744990744187638,-0.4449729320660643
12795,19,1,430.48,5,1,2,512,8,New / Promising,3,-0.516266871284281,-1.3481799106939825
12796,628,1,381.0,1,1,2,112,4,Hibernating / Churned,1,-1.6845633921146292,0.5173628750246402
12797,366,2,806.11,2,2,3,223,7,Need Attention,1,-0.8755854926606057,0.5925362255081391
12798,10,4,8510.93,5,3,5,535,13,Loyal Customers,0,1.6734327636988189,-0.44987597973859855
12799,529,1,219.35,1,1,1,111,3,Hibernating / Churned,1,-1.8685714891378133,0.25820403229015004
12800,470,3,584.25,1,3,2,132,6,Need Attention,1,-0.8767138955389154,0.739234170213824
12801,501,1,1071.82,1,1,3,113,5,Need Attention,1,-1.1623206722440025,0.7020817204823419
12802,187,7,2416.42,3,4,4,344,11,Loyal Customers,2,0.5661527725213481,0.9109862664436954
12803,393,1,1092.81,2,1,3,213,6,Need Attention,1,-1.0755403471153488,0.574266672457142
12804,466,2,327.02,1,2,2,122,5,Hibernating / Churned,1,-1.3452824574443691,0.45591704475368156
12805,382,4,1434.95,2,3,4,234,9,Need Attention,2,-0.24910398767806163,0.9755135199676753
12806,435,4,2878.96,1,3,4,134,8,Need Attention,2,0.011788733926528709,1.2553301901870524
12807,383,1,330.35,2,1,2,212,5,Hibernating / Churned,1,-1.5868481509573413,0.2025929078978484
12808,37,5,906.1,4,4,3,443,11,Loyal Customers,3,0.43735572446912496,-0.36960323274867335
12809,178,3,1755.94,3,3,4,334,10,Loyal Customers,2,-0.0855023861739724,0.5346827916496483
12810,535,2,534.99,1,2,2,122,5,Hibernating / Churned,1,-1.1761978664441133,0.6789164195190457
12811,261,5,1033.9,2,4,3,243,9,At Risk (High Frequency),2,-0.12975094410324212,0.7347844470147828
12812,45,1,229.64,4,1,1,411,6,New / Promising,3,-1.058184554712715,-1.076279267009226
12813,502,3,1687.8,1,3,4,134,8,Need Attention,2,-0.4368778919316419,1.0927175284760986
12814,102,1,125.92,3,1,1,311,5,Need Attention,1,-1.5787824461813609,-0.8104727193438753
12815,148,2,1063.46,3,2,3,323,8,Need Attention,2,-0.4636237628072168,0.17819840514788962
12816,96,2,572.2,3,2,2,322,7,Need Attention,3,-0.5941227628267783,-0.24384332064256078
12817,281,3,690.98,2,3,3,233,8,Need Attention,2,-0.6379245505760293,0.5064562024701951
12818,262,1,1542.08,2,1,4,214,7,Cant Lose Them (High Spend),2,-0.7950873595659178,0.45433656535503625
12819,458,1,540.52,1,1,2,112,4,Hibernating / Churned,1,-1.4308242341415007,0.4480362409074113
12820,3,11,2689.52,5,5,4,554,14,Champions (Top Tier),0,2.167210544137137,-1.0321514178954385
12821,214,2,220.8,2,2,1,221,5,Hibernating / Churned,1,-1.2646598818728985,-0.08905816274702796
12822,71,2,948.88,3,2,3,323,8,Need Attention,3,-0.27795560773163386,-0.25703297441341005
12823,75,18,6501.5,3,5,5,355,13,Loyal Customers,0,1.9493507302601438,1.0242514144507415
12824,60,1,397.12,3,1,2,312,6,Need Attention,3,-0.9119440873570382,-0.7571987224651212
12825,521,2,518.63,1,2,2,122,5,Hibernating / Churned,1,-1.181125486001238,0.6550391854549569
12826,3,12,2955.75,5,5,4,554,14,Champions (Top Tier),0,2.2693144195164185,-0.9746077377724162
12827,6,3,430.15,5,3,2,532,10,Loyal Customers,3,0.3516070094660096,-1.6737338910021695
12828,3,6,1018.71,5,4,3,543,12,Loyal Customers,3,1.333969090751738,-1.5198742416363185
12829,337,3,385.3,2,3,2,232,7,Need Attention,1,-0.9501506438397483,0.43186331411392814
12830,38,6,6814.64,4,4,5,445,13,Champions (Top Tier),0,1.424011726788677,0.3048478468822218
12831,262,3,451.11,2,3,2,232,7,Need Attention,1,-0.8005589260480026,0.34057169045066976
12832,32,2,383.03,4,2,2,422,8,New / Promising,3,-0.41966971391546337,-0.9584311749750308
12833,145,1,417.38,3,1,2,312,6,Need Attention,1,-1.1726110691041254,-0.26097454748179266
12834,283,1,312.38,2,1,2,212,5,Hibernating / Churned,1,-1.513541770801803,0.019513153392238504
12835,428,41,6043.31,1,5,5,155,11,At Risk (High Frequency),0,1.9627992427445886,2.2473288255299786
12836,59,15,6585.62,4,5,5,455,14,Champions (Top Tier),0,1.9003263757714288,0.8348129489889854
12837,173,2,688.41,3,2,3,323,8,Need Attention,1,-0.702793709085274,0.13371824218475845
12838,34,10,3398.48,4,5,5,455,14,Champions (Top Tier),0,1.5010847234969056,0.20237902869242522
12839,3,26,10071.73,5,5,5,555,15,Champions (Top Tier),0,3.36009234953674,-0.3401554928039262
12840,144,7,4041.97,3,4,5,345,12,Loyal Customers,2,0.8739141592331204,0.9216889487038165
